Time [s], Analyzer Name, Decoded Protocol Result
0.379825490000000,LIN,Inter-Byte Space
0.379929350000000,LIN,Header Sync
0.380841250000000,LIN,Inter-Byte Space
0.380885990000000,LIN,Protected ID: 0x08
0.381797890000000,LIN,Inter-Byte Space
0.381842660000000,LIN,Data 0: 0x00
0.382754560000000,LIN,Inter-Byte Space
0.382799300000000,LIN,Data 1: 0x00
0.383711200000000,LIN,Inter-Byte Space
0.383755900000000,LIN,Data 2: 0xF8
0.384667800000000,LIN,Inter-Byte Space
0.384712640000000,LIN,Data 3: 0xFC
0.385624540000000,LIN,Inter-Byte Space
0.385669300000000,LIN,Data 4: 0x02
0.438250200000000,LIN,Header Break
0.439772560000000,LIN,Inter-Byte Space
0.439876350000000,LIN,Header Sync
0.440788250000000,LIN,Inter-Byte Space
0.440833000000000,LIN,Protected ID: 0x14
0.441744900000000,LIN,Inter-Byte Space
0.441789660000000,LIN,Data 0: 0x80
0.442701560000000,LIN,Inter-Byte Space
0.442746300000000,LIN,Data 1: 0xFF
0.443658200000000,LIN,Inter-Byte Space
0.443703020000000,LIN,Checksum: 0x6B
0.458232860000000,LIN,Header Break
0.459755190000000,LIN,Inter-Byte Space
0.459859030000000,LIN,Header Sync
0.460770930000000,LIN,Inter-Byte Space
0.460815660000000,LIN,Protected ID: 0x18
0.461727560000000,LIN,Inter-Byte Space
0.461772360000000,LIN,Data 0: 0x00
0.462684260000000,LIN,Inter-Byte Space
0.462728970000000,LIN,Data 1: 0xFF
0.463640870000000,LIN,Inter-Byte Space
0.463685670000000,LIN,Data 2: 0xFF
0.464597570000000,LIN,Inter-Byte Space
0.464642330000000,LIN,Data 3: 0xFF
0.465554230000000,LIN,Inter-Byte Space
0.465598980000000,LIN,Data 4: 0x27
0.478217280000000,LIN,Header Break
0.479739570000000,LIN,Inter-Byte Space
0.479843460000000,LIN,Header Sync
0.480755360000000,LIN,Inter-Byte Space
0.480800100000000,LIN,Protected ID: 0x22
0.498214560000000,LIN,Header Break
0.499736860000000,LIN,Inter-Byte Space
0.499840720000000,LIN,Header Sync
0.500752620000000,LIN,Inter-Byte Space
0.500797390000000,LIN,Protected ID: 0x02
0.518196360000000,LIN,Header Break
0.519718710000000,LIN,Inter-Byte Space
0.519822530000000,LIN,Header Sync
0.520734430000000,LIN,Inter-Byte Space
0.520779160000000,LIN,Protected ID: 0x2A
0.538209890000000,LIN,Header Break
0.539732220000000,LIN,Inter-Byte Space
0.539836040000000,LIN,Header Sync
0.540747940000000,LIN,Inter-Byte Space
0.540792680000000,LIN,Protected ID: 0x0A
0.598159270000000,LIN,Header Break
0.599681560000000,LIN,Inter-Byte Space
0.599785410000000,LIN,Header Sync
0.600697310000000,LIN,Inter-Byte Space
0.600742030000000,LIN,Protected ID: 0x19
0.618124920000000,LIN,Header Break
0.619647260000000,LIN,Inter-Byte Space
0.619751130000000,LIN,Header Sync
0.620663030000000,LIN,Inter-Byte Space
0.620707760000000,LIN,Protected ID: 0x1A
0.638106250000000,LIN,Header Break
0.639628530000000,LIN,Inter-Byte Space
0.639732400000000,LIN,Header Sync
0.640644300000000,LIN,Inter-Byte Space
0.640689040000000,LIN,Protected ID: 0x1B
0.658122990000000,LIN,Header Break
0.659645350000000,LIN,Inter-Byte Space
0.659749170000000,LIN,Header Sync
0.660661070000000,LIN,Inter-Byte Space
0.660705810000000,LIN,Protected ID: 0x21
0.661617710000000,LIN,Inter-Byte Space
0.661662460000000,LIN,Data 0: 0x00
0.662574360000000,LIN,Inter-Byte Space
0.662619120000000,LIN,Data 1: 0x00
0.663531020000000,LIN,Inter-Byte Space
0.663575760000000,LIN,Data 2: 0xF8
0.664487660000000,LIN,Inter-Byte Space
0.664532440000000,LIN,Data 3: 0xFF
0.665444340000000,LIN,Inter-Byte Space
0.665489120000000,LIN,Data 4: 0xA5
0.678062210000000,LIN,Header Break
0.679584540000000,LIN,Inter-Byte Space
0.679688380000000,LIN,Header Sync
0.680600280000000,LIN,Inter-Byte Space
0.680645000000000,LIN,Protected ID: 0x01
0.681556900000000,LIN,Inter-Byte Space
0.681601690000000,LIN,Data 0: 0x00
0.682513590000000,LIN,Inter-Byte Space
0.682558330000000,LIN,Data 1: 0x00
0.683470230000000,LIN,Inter-Byte Space
0.683514950000000,LIN,Data 2: 0xF8
0.684426850000000,LIN,Inter-Byte Space
0.684471700000000,LIN,Data 3: 0xFF
0.685383600000000,LIN,Inter-Byte Space
0.685428310000000,LIN,Checksum: 0x45
0.698065460000000,LIN,Header Break
0.699587800000000,LIN,Inter-Byte Space
0.699691680000000,LIN,Header Sync
0.700603580000000,LIN,Inter-Byte Space
0.700648300000000,LIN,Protected ID: 0x29
0.701560200000000,LIN,Inter-Byte Space
0.701604970000000,LIN,Data 0: 0x00
0.702516870000000,LIN,Inter-Byte Space
0.702561580000000,LIN,Data 1: 0x00
0.703473480000000,LIN,Inter-Byte Space
0.703518240000000,LIN,Data 2: 0xF8
0.704430140000000,LIN,Inter-Byte Space
0.704474950000000,LIN,Data 3: 0xFF
0.705386850000000,LIN,Inter-Byte Space
0.705431600000000,LIN,Checksum: 0x1D
0.718062130000000,LIN,Header Break
0.719584430000000,LIN,Inter-Byte Space
0.719688290000000,LIN,Header Sync
0.720600190000000,LIN,Inter-Byte Space
0.720644960000000,LIN,Protected ID: 0x09
0.721556860000000,LIN,Inter-Byte Space
0.721601610000000,LIN,Data 0: 0x00
0.722513510000000,LIN,Inter-Byte Space
0.722558230000000,LIN,Data 1: 0x00
0.723470130000000,LIN,Inter-Byte Space
0.723514900000000,LIN,Data 2: 0xF8
0.724426800000000,LIN,Inter-Byte Space
0.724471630000000,LIN,Data 3: 0xFF
0.725383530000000,LIN,Inter-Byte Space
0.725428270000000,LIN,Data 4: 0xBD
0.777986310000000,LIN,Header Break
0.779508590000000,LIN,Inter-Byte Space
0.779612470000000,LIN,Header Sync
0.780524370000000,LIN,Inter-Byte Space
0.780569120000000,LIN,Protected ID: 0x34
0.781481020000000,LIN,Inter-Byte Space
0.781525770000000,LIN,Data 0: 0xFE
0.782437670000000,LIN,Inter-Byte Space
0.782482480000000,LIN,Data 1: 0xFF
0.783394380000000,LIN,Inter-Byte Space
0.783439110000000,LIN,Checksum: 0x4C
0.797953090000000,LIN,Header Break
0.799475430000000,LIN,Inter-Byte Space
0.799579320000000,LIN,Header Sync
0.800491220000000,LIN,Inter-Byte Space
0.800535930000000,LIN,Protected ID: 0x35
0.897915080000000,LIN,Header Break
0.899437370000000,LIN,Inter-Byte Space
0.899541210000000,LIN,Header Sync
0.900453110000000,LIN,Inter-Byte Space
0.900497840000000,LIN,Protected ID: 0x15
0.901409740000000,LIN,Inter-Byte Space
0.901483170000000,LIN,Data 0: 0x00
0.902395070000000,LIN,Inter-Byte Space
0.902440020000000,LIN,Data 1: 0xD2
0.903351920000000,LIN,Inter-Byte Space
0.903396750000000,LIN,Data 2: 0x80
0.904308650000000,LIN,Inter-Byte Space
0.904353690000000,LIN,Data 3: 0x00
0.905265590000000,LIN,Inter-Byte Space
0.905310850000000,LIN,Checksum: 0x57
0.917863740000000,LIN,Header Break
0.919386060000000,LIN,Inter-Byte Space
0.919489920000000,LIN,Header Sync
0.920401820000000,LIN,Inter-Byte Space
0.920446580000000,LIN,Protected ID: 0x20
0.921358480000000,LIN,Inter-Byte Space
0.921403200000000,LIN,Data 0: 0x00
0.922315100000000,LIN,Inter-Byte Space
0.922359830000000,LIN,Data 1: 0x00
0.923271730000000,LIN,Inter-Byte Space
0.923316480000000,LIN,Data 2: 0xF8
0.924228380000000,LIN,Inter-Byte Space
0.924273200000000,LIN,Data 3: 0xFC
0.925185100000000,LIN,Inter-Byte Space
0.925229860000000,LIN,Data 4: 0xE9
0.937848400000000,LIN,Header Break
0.939370680000000,LIN,Inter-Byte Space
0.939474570000000,LIN,Header Sync
0.940386470000000,LIN,Inter-Byte Space
0.940431190000000,LIN,Protected ID: 0x00
0.941343090000000,LIN,Inter-Byte Space
0.941387890000000,LIN,Data 0: 0x00
0.942299790000000,LIN,Inter-Byte Space
0.942344510000000,LIN,Data 1: 0x00
0.943256410000000,LIN,Inter-Byte Space
0.943301150000000,LIN,Data 2: 0xF8
0.944213050000000,LIN,Inter-Byte Space
0.944257840000000,LIN,Data 3: 0xFC
0.945169740000000,LIN,Inter-Byte Space
0.945214530000000,LIN,Checksum: 0x89
0.957879770000000,LIN,Header Break
0.959401990000000,LIN,Inter-Byte Space
0.959505950000000,LIN,Header Sync
0.960417850000000,LIN,Inter-Byte Space
0.960462590000000,LIN,Protected ID: 0x28
0.961374490000000,LIN,Inter-Byte Space
0.961419260000000,LIN,Data 0: 0x00
0.962331160000000,LIN,Inter-Byte Space
0.962375870000000,LIN,Data 1: 0x00
0.963287770000000,LIN,Inter-Byte Space
0.963332530000000,LIN,Data 2: 0xF8
0.964244430000000,LIN,Inter-Byte Space
0.964289260000000,LIN,Data 3: 0xFC
0.965201160000000,LIN,Inter-Byte Space
0.965245900000000,LIN,Data 4: 0x61
0.977807990000000,LIN,Header Break
0.979330380000000,LIN,Inter-Byte Space
0.979434160000000,LIN,Header Sync
0.980346060000000,LIN,Inter-Byte Space
0.980390810000000,LIN,Protected ID: 0x08
0.981302710000000,LIN,Inter-Byte Space
0.981347450000000,LIN,Data 0: 0x00
0.982259350000000,LIN,Inter-Byte Space
0.982304120000000,LIN,Data 1: 0x00
0.983216020000000,LIN,Inter-Byte Space
0.983260770000000,LIN,Data 2: 0xF8
0.984172670000000,LIN,Inter-Byte Space
0.984217440000000,LIN,Data 3: 0xFC
0.985129340000000,LIN,Inter-Byte Space
0.985174090000000,LIN,Data 4: 0x02
1.037751390000000,LIN,Header Break
1.039273710000000,LIN,Inter-Byte Space
1.039377530000000,LIN,Header Sync
1.040289430000000,LIN,Inter-Byte Space
1.040334200000000,LIN,Protected ID: 0x14
1.041246100000000,LIN,Inter-Byte Space
1.041290850000000,LIN,Data 0: 0x80
1.042202750000000,LIN,Inter-Byte Space
1.042247520000000,LIN,Data 1: 0xFF
1.043159420000000,LIN,Inter-Byte Space
1.043204210000000,LIN,Checksum: 0x6B
1.057734440000000,LIN,Header Break
1.059256760000000,LIN,Inter-Byte Space
1.059360620000000,LIN,Header Sync
1.060272520000000,LIN,Inter-Byte Space
1.060317240000000,LIN,Protected ID: 0x18
1.061229140000000,LIN,Inter-Byte Space
1.061273920000000,LIN,Data 0: 0x00
1.062185820000000,LIN,Inter-Byte Space
1.062230550000000,LIN,Data 1: 0xFF
1.063142450000000,LIN,Inter-Byte Space
1.063187250000000,LIN,Data 2: 0xFF
1.064099150000000,LIN,Inter-Byte Space
1.064143910000000,LIN,Data 3: 0xFF
1.065055810000000,LIN,Inter-Byte Space
1.065100540000000,LIN,Data 4: 0x27
1.077721460000000,LIN,Header Break
1.079243760000000,LIN,Inter-Byte Space
1.079347630000000,LIN,Header Sync
1.080259530000000,LIN,Inter-Byte Space
1.080304290000000,LIN,Protected ID: 0x22
1.097705640000000,LIN,Header Break
1.099227960000000,LIN,Inter-Byte Space
1.099331830000000,LIN,Header Sync
