Time,ID,Data
3.698068990000000,41,0000F8FF
3.718033050000000,9,0000F8FF
3.777929860000000,52,FEFF
3.797896670000000,53,
3.897858460000000,21,00D28000
3.917833490000000,32,0000F8FC
3.937791800000000,0,0000F8FC
3.957881260000000,40,0000F8FC
3.977751550000000,8,0000F8FC
4.037699440000000,20,80FF
4.057677840000000,24,00FFFFFF
4.077664990000000,34,
4.097649180000000,2,
4.117602110000000,42,
4.137657340000000,10,
4.197580510000000,25,
4.217623620000000,26,
4.237527380000000,27,
4.257544000000000,33,0000F8FF
4.277483350000000,1,0000F8FF
4.297486600000000,41,0000F8FF
4.317483360000000,9,0000F8FF
4.377407420000000,52,FEFF
4.397374100000000,53,
4.497363350000000,21,00D28000
4.517284730000000,32,0000F8FC
4.537296890000000,0,0000F8FC
4.557274670000000,40,0000F8FC
4.577229110000000,8,0000F8FC
4.637172400000000,20,80FF
4.657155420000000,24,00FFFFFF
4.677142450000000,34,
4.697125990000000,2,
4.717094920000000,42,
4.737108800000000,10,
4.797057970000000,25,
4.817101190000000,26,
4.836989440000000,27,
4.857132350000000,33,0000F8FF
4.876960890000000,1,0000F8FF
4.896964190000000,41,0000F8FF
4.916960830000000,9,0000F8FF
4.976911050000000,52,FEFF
4.996851530000000,53,
5.096898510000000,21,00D28000
5.116747190000000,32,0000F8FC
5.136746970000000,0,0000F8FC
5.156779330000000,40,0000F8FC
5.176734030000000,8,0000F8FC
5.236677150000000,20,80FF
5.256632960000000,24,00FFFFFF
5.276730920000000,34,
5.296603580000000,2,
5.316572360000000,42,
5.336571030000000,10,
5.396535660000000,25,
5.416500980000000,26,
5.436482390000000,27,
5.456499140000000,33,0000F8FF
5.476516150000000,1,0000F8FF
5.496441710000000,41,0000F8FF
5.516438390000000,9,0000F8FF
5.576362540000000,52,FEFF
5.596361830000000,53,
5.696291160000000,21,00D28000
5.716239860000000,32,0000F8FC
5.736224540000000,0,0000F8FC
5.756229810000000,40,0000F8FC
5.776260040000000,8,0000F8FC
5.836112290000000,20,80FF
5.856110550000000,24,00FFFFFF
5.876176370000000,34,
5.896081120000000,2,
5.916050050000000,42,
5.936063950000000,10,
5.996013030000000,25,
6.015978620000000,26,
6.035986010000000,27,
6.055981410000000,33,0000F8FF
6.075916010000000,1,0000F8FF
6.095919910000000,41,0000F8FF
6.115900590000000,9,0000F8FF
6.175840070000000,52,FEFF
6.195806640000000,53,
6.295768690000000,21,00D28000
6.315717650000000,32,0000F8FC
6.335686680000000,0,0000F8FC
6.355707440000000,40,0000F8FC
6.375661760000000,8,0000F8FC
6.435636620000000,20,80FF
6.455588060000000,24,00FFFFFF
6.475575240000000,34,
6.495566880000000,2,
6.515548710000000,42,
6.535560700000000,10,
6.595517830000000,25,
6.615497760000000,26,
6.635464930000000,27,
6.655514160000000,33,0000F8FF
6.675420770000000,1,0000F8FF
6.695424060000000,41,0000F8FF
6.715420690000000,9,0000F8FF
6.775344850000000,52,FEFF
6.795311800000000,53,
6.895273550000000,21,00D28000
6.915222390000000,32,0000F8FC
6.935206940000000,0,0000F8FC
6.955212180000000,40,0000F8FC
6.975181380000000,8,0000F8FC
7.035109910000000,20,80FF
7.055092940000000,24,00FFFFFF
7.075157760000000,34,
7.095090250000000,2,
7.115023710000000,42,
7.135046190000000,10,
7.194995580000000,25,
7.214961020000000,26,
7.234942330000000,27,
7.254958950000000,33,0000F8FF
7.274898290000000,1,0000F8FF
7.294901550000000,41,0000F8FF
7.314924320000000,9,0000F8FF
7.374822470000000,52,FEFF
7.394788900000000,53,
7.494791920000000,21,00D28000
7.514672530000000,32,0000F8FC
7.534657090000000,0,0000F8FC
7.554689580000000,40,0000F8FC
7.574616830000000,8,0000F8FC
7.634560200000000,20,80FF
7.654543110000000,24,00FFFFFF
7.674530250000000,34,
7.694513690000000,2,
7.714523200000000,42,
7.734496480000000,10,
7.794445510000000,25,
7.814411190000000,26,
7.834377230000000,27,
7.854409220000000,33,0000F8FF
7.874348560000000,1,0000F8FF
7.894351840000000,41,0000F8FF
7.914348500000000,9,0000F8FF
7.974272640000000,52,FEFF
7.994239320000000,53,
8.094259800000000,21,00D28000
8.114212350000001,32,0000F8FC
8.134134580000000,0,0000F8FC
8.154165969999999,40,0000F8FC
8.174094289999999,8,0000F8FC
8.234037570000000,20,80FF
8.254020590000000,24,00FFFFFF
8.274007630000000,34,
8.294068850000000,2,
8.313960090000000,42,
8.334035560000000,10,
8.394020520000000,25,
8.413888640000000,26,
8.433869950000000,27,
8.453886710000001,33,0000F8FF
8.473826040000001,1,0000F8FF
8.493829310000001,41,0000F8FF
8.513825860000001,9,0000F8FF
8.573750130000001,52,FEFF
8.593716649999999,53,
8.693678680000000,21,00D28000
8.713627640000000,32,0000F8FC
8.733612080000000,0,0000F8FC
8.753617220000001,40,0000F8FC
8.773597850000000,8,0000F8FC
8.833499789999999,20,80FF
8.853498070000001,24,00FFFFFF
8.873485210000000,34,
8.893468629999999,2,
8.913437460000001,42,
8.933451480000000,10,
8.993426580000000,25,
9.013366110000000,26,
9.033347420000000,27,
9.053364200000001,33,0000F8FF
9.073303510000001,1,0000F8FF
9.093307400000000,41,0000F8FF
9.113315670000000,9,0000F8FF
9.173227580000001,52,FEFF
9.193194249999999,53,
9.293156180000000,21,00D08000
9.313104859999999,32,0000F8FC
9.333074170000000,0,0000F8FC
9.353095059999999,40,0000F8FC
9.373127040000000,8,0000F8FC
9.433076780000000,20,80FF
9.452975530000000,24,00FFFFFF
9.472962539999999,34,
9.492946099999999,2,
9.512915150000000,42,
9.532928920000000,10,
9.592878030000000,25,
9.612876200000001,26,
9.632824769999999,27,
9.652841640000000,33,0000F8FF
9.672780980000001,1,0000F8FF
9.692784250000001,41,0000F8FF
9.712780770000000,9,0000F8FF
9.772705029999999,52,FEFF
9.792671609999999,53,
9.892633750000000,21,00D08000
9.912582430000000,32,0000F8FC
9.932566960000001,0,0000F8FC
9.952572360000000,40,0000F8FC
9.972526680000000,8,0000F8FC
10.032469819999999,20,80FF
10.052479079999999,24,00FFFFFF
10.072440139999999,34,
10.092429020000001,2,
10.112498620000000,42,
10.132406380000001,10,
10.192355370000000,25,
10.212321040000001,26,
10.232302460000000,27,
10.252319090000000,33,0000F8FF
10.272258420000000,1,0000F8FF
10.292261679999999,41,0000F8FF
10.312258450000000,9,0000F8FF
10.372182470000000,52,FEFF
10.392149150000000,53,
10.492111039999999,21,00D08000
10.512059870000000,32,0000F8FC
10.532044420000000,0,0000F8FC
10.552049700000000,40,0000F8FC
10.572004130000000,8,0000F8FC
10.631947500000001,20,80FF
10.651930410000000,24,00FFFFFF
10.671943530000000,34,
10.691901000000000,2,
10.711869910000001,42,
10.731883809999999,10,
10.791832879999999,25,
10.811798450000000,26,
10.831764400000001,27,
10.851796540000000,33,0000F8FF
10.871735870000000,1,0000F8FF
10.891765339999999,41,0000F8FF
10.911735630000001,9,0000F8FF
10.971659900000001,52,FEFF
10.991626699999999,53,
11.091589120000000,21,00D08000
11.111522069999999,32,0000F8FC
11.131521850000000,0,0000F8FC
11.151526990000001,40,0000F8FC
11.171481569999999,8,0000F8FC
11.231424680000000,20,80FF
11.251407850000000,24,00FFFFFF
11.271395000000000,34,
11.291389140000000,2,
11.311347220000000,42,
11.331345839999999,10,
11.391310470000001,25,
11.411275880000000,26,
11.431257290000000,27,
11.451273990000001,33,0000F8FF
11.471213280000001,1,0000F8FF
11.491216540000000,41,0000F8FF
11.511245799999999,9,0000F8FF
11.571137350000001,52,FEFF
11.591103990000001,53,
11.691139860000000,21,00CE8000
11.711014720000000,32,0000F8FC
11.731025349999999,0,0000F8FC
11.751004549999999,40,0000F8FC
11.770958990000000,8,0000F8FC
11.830886970000000,20,80FF
11.850885229999999,24,00FFFFFF
11.870872289999999,34,
11.890855810000000,2,
11.910824829999999,42,
11.930916320000000,10,
11.990787879999999,25,
12.010753310000000,26,
12.030734460000000,27,
12.050751310000001,33,0000F8FF
12.070690669999999,1,0000F8FF
12.090694590000000,41,0000F8FF
12.110698740000000,9,0000F8FF
12.170614750000000,52,FEFF
12.190581300000000,53,
12.290543449999999,21,00CC8000
12.310492280000000,32,0000F8FC
12.330517380000000,0,0000F8FC
12.350522520000000,40,0000F8FC
12.370436460000001,8,0000F8FC
12.430379759999999,20,87FF
12.450362650000001,24,00FFFFFF
12.470349819999999,34,
12.490333220000000,2,
12.510302039999999,42,
12.530316060000001,10,
12.590265020000000,25,
12.610230710000000,26,
12.630212009999999,27,
12.650228770000000,33,0000F8FF
12.670168070000001,1,0000F8FF
12.690236420000000,41,0000F8FF
12.710168120000001,9,0000F8FF
12.770092260000000,52,FEFF
12.790084900000000,53,
12.890020710000000,21,00CC8003
12.909969410000000,32,0000F8FC
12.929954080000000,0,0000F8FC
12.949959350000000,40,0000F8FC
12.969913780000001,8,0000F8FC
13.029857000000000,20,8CFF
13.049840059999999,24,00FFFFFF
13.069827070000001,34,
13.089811370000000,2,
13.109764190000000,42,
13.129793429999999,10,
13.189742539999999,25,
13.209708070000000,26,
13.229689260000001,27,
13.249706130000000,33,0000F8FF
13.269645479999999,1,0000F8FF
13.289648760000000,41,0000F8FF
13.309645250000001,9,0000F8FF
13.369569510000000,52,FEFF
13.389536079999999,53,
13.489498100000000,21,00CA8003
13.509501130000000,32,0000F8FC
13.529431440000000,0,0000F8FC
13.549436589999999,40,0000F8FC
13.569391150000000,8,0000F8FC
13.629360510000000,20,91FF
13.649317440000001,24,00FFFFFF
13.669304570000000,34,
13.689288010000000,2,
13.709257030000000,42,
13.729270800000000,10,
13.789220050000001,25,
13.809185510000001,26,
13.829151530000001,27,
13.849221860000000,33,0000F8FF
13.869132309999999,1,0000F8FF
13.889150660000000,41,0000F8FF
13.909199700000000,9,0000F8FF
13.969074120000000,52,FEFF
13.989041040000000,53,
14.089003410000000,21,00C88004
14.108936290000001,32,0000F8FC
14.128940900000000,0,0000F8FC
14.148941420000000,40,0000F8FC
14.168895989999999,8,0000F8FC
14.228839230000000,20,98FF
14.248847130000000,24,00FFFFFF
14.268809070000000,34,
14.288793080000000,2,
14.308761629999999,42,
14.328760020000001,10,
14.388724770000000,25,
14.408690300000000,26,
14.428671350000000,27,
14.448688239999999,33,0000F8FF
14.468652779999999,1,0000F8FF
14.488630799999999,41,0000F8FF
14.508627470000000,9,0000F8FF
14.568629270000001,52,FEFF
14.588518280000001,53,
14.688506400000000,21,00C88003
14.708428990000000,32,0000F8FC
14.728413410000000,0,0000F8FC
14.748419020000000,40,0000F8FC
14.768373110000001,8,0000F8FC
14.828273840000000,20,9DFF
14.848272150000000,24,00FFFFFF
14.868259289999999,34,
14.888242730000000,2,
14.908237860000000,42,
14.928225530000001,10,
14.988174510000000,25,
15.008140190000001,26,
15.028199270000000,27,
15.048138229999999,33,0000F8FF
15.068077570000000,1,0000F8FF
15.088081470000001,41,0000F8FF
15.108062110000001,9,0000F8FF
15.168001580000000,52,FEFF
15.187968290000001,53,
15.287930169999999,21,00C68006
15.307911320000001,32,0000F8FC
15.327848270000000,0,0000F8FC
15.347868770000000,40,0000F8FC
15.367823220000000,8,0000F8FC
15.427766450000000,20,A5FF
15.447749500000000,24,00FFFFFF
15.467736520000001,34,
15.487795849999999,2,
15.507688979999999,42,
15.527728990000000,10,
15.587651970000000,25,
15.607617530000001,26,
15.627598830000000,27,
15.647615580000000,33,0000F8FF
15.667554880000001,1,0000F8FF
15.687558140000000,41,0000F8FF
15.707554699999999,9,0000F8FF
15.767478940000000,52,FEFF
15.787445480000001,53,
15.887407500000000,21,00C68008
15.907356310000001,32,0000F8FC
15.927340850000000,0,0000F8FC
15.947345980000000,40,0000F8FC
15.967326670000000,8,0000F8FC
16.027243670000001,20,AAFF
16.047226830000000,24,00FFFFFF
16.067213970000001,34,
16.087198140000002,2,
16.107150950000001,42,
16.127180180000000,10,
16.187129190000000,25,
16.207094850000001,26,
16.227076120000000,27,
16.247156470000000,33,0000F8FF
16.267032220000001,1,0000F8FF
16.287035469999999,41,0000F8FF
16.307117059999999,9,0000F8FF
16.367059300000001,52,FEFF
16.387011350000002,53,
16.486884799999999,21,00C68006
16.506833499999999,32,0000F8FC
16.526818179999999,0,0000F8FC
16.546823450000002,40,0000F8FC
16.566777869999999,8,0000F8FC
16.626721109999998,20,AFFF
16.646709260000002,24,00FFFFFF
16.666691190000002,34,
16.686799329999999,2,
16.706643759999999,42,
16.726810220000001,10,
16.786691030000000,25,
16.806668970000000,26,
16.826538110000001,27,
16.846640910000001,33,0000F8FF
16.866509529999998,1,0000F8FF
16.886583359999999,41,0000F8FF
16.906591750000000,9,0000F8FF
16.966504260000001,52,FEFF
16.986400379999999,53,
17.086362890000000,21,00C48008
17.106328179999998,32,0000F8FC
17.126295500000001,0,0000F8FC
17.146300629999999,40,0000F8FC
17.166255199999998,8,0000F8FC
17.226198270000001,20,B6FF
17.246181450000002,24,00FFFFFF
17.266168619999998,34,
17.286152000000001,2,
17.306121080000000,42,
17.326126710000000,10,
17.386083790000001,25,
17.406049490000001,26,
17.426071340000000,27,
17.446047530000001,33,0000F8FF
17.465986869999998,1,0000F8FF
17.485990120000000,41,0000F8FF
17.505986730000000,9,0000F8FF
17.565911020000001,52,FEFF
17.585877549999999,53,
17.685839460000000,21,00C4800C
17.705788139999999,32,0000F8FC
17.725772790000001,0,0000F8FC
17.745778059999999,40,0000F8FC
17.765810170000002,8,0000F8FC
17.825738290000000,20,BBFF
17.845658770000000,24,00FFFFFF
17.865671920000000,34,
17.885629340000001,2,
17.905598210000001,42,
17.925612120000000,10,
17.985561239999999,25,
18.005526790000001,26,
18.025507930000000,27,
18.045524830000002,33,0000F8FF
18.065464150000000,1,0000F8FF
18.085467980000001,41,0000F8FF
18.105448570000000,9,0000F8FF
18.165393060000000,52,FEFF
18.185354730000000,53,
18.285316720000001,21,00C48012
18.305265680000002,32,0000F8FC
18.325234729999998,0,0000F8FC
18.345320430000001,40,0000F8FC
18.365209740000001,8,0000F8FC
18.425152900000000,20,C3FF
18.445136030000000,24,00FFFFFF
18.465123200000001,34,
18.485132839999999,2,
18.505075420000001,42,
18.525089359999999,10,
18.585122819999999,25,
18.605004050000002,26,
18.624985339999999,27,
18.645002110000000,33,0000F8FF
18.664941429999999,1,0000F8FF
18.684944699999999,41,0000F8FF
18.704967419999999,9,0000F8FF
18.764865459999999,52,FEFF
18.784832130000002,53,
18.884793989999999,21,00C48017
18.904742700000000,32,0000F8FC
18.924753460000002,0,0000F8FC
18.944732620000000,40,0000F8FC
18.964687059999999,8,0000F8FC
19.024630439999999,20,C8FF
19.044613320000000,24,00FFFFFF
19.064600380000002,34,
19.084584639999999,2,
19.104545810000001,42,
19.124566699999999,10,
19.184515789999999,25,
19.204481340000001,26,
19.224462530000000,27,
19.244479380000001,33,0000F8FF
19.264418679999999,1,0000F8FF
19.284421970000000,41,0000F8FF
19.304418470000002,9,0000F8FF
19.364342740000001,52,FEFF
19.384309280000000,53,
19.484349210000001,21,00C48017
19.504302910000000,32,0000F8FC
19.524204640000001,0,0000F8FC
19.544236009999999,40,0000F8FC
19.564164320000000,8,0000F8FC
19.624107429999999,20,CBFF
19.644090620000000,24,00FFFFFF
19.664077740000000,34,
19.684061150000002,2,
19.704029869999999,42,
19.724043949999999,10,
19.783992949999998,25,
19.803958600000001,26,
19.823924649999999,27,
19.843997479999999,33,0000F8FF
19.863895990000000,1,0000F8FF
19.883899240000002,41,0000F8FF
19.903895899999998,9,0000F8FF
19.963820020000000,52,FEFF
19.983786810000002,53,
20.083749170000001,21,00C2801A
20.103698120000001,32,0000F8FC
20.123681879999999,0,0000F8FC
20.143687159999999,40,0000F8FC
20.163675949999998,8,0000F8FC
20.223584819999999,20,CCFF
20.243567859999999,24,00FFFFFF
20.263554890000002,34,
20.283538419999999,2,
20.303507339999999,42,
20.323505839999999,10,
20.383602710000002,25,
20.403435890000001,26,
20.423417019999999,27,
20.443433899999999,33,0000F8FF
20.463450869999999,1,0000F8FF
20.483376499999999,41,0000F8FF
20.503373029999999,9,0000F8FF
20.563297270000000,52,FEFF
20.583263809999998,53,
20.683225799999999,21,00C2801C
20.703174749999999,32,0000F8FC
20.723200009999999,0,0000F8FC
20.743164279999998,40,0000F8FC
20.763118840000001,8,0000F8FC
20.823046850000001,20,D1FF
20.843045100000001,24,00FFFFFF
20.863032270000001,34,
20.883015650000001,2,
20.902984709999998,42,
20.922998470000000,10,
20.982947429999999,25,
21.002921239999999,26,
21.022978699999999,27,
21.042911180000001,33,0000F8FF
21.062850480000002,1,0000F8FF
21.082854340000001,41,0000F8FF
21.102835169999999,9,0000F8FF
21.162774479999999,52,FEFF
21.182741310000001,53,
21.282703049999999,21,00C2801B
21.302651740000002,32,0000F8FC
21.322621009999999,0,0000F8FC
21.342641669999999,40,0000F8FC
21.362596100000001,8,0000F8FC
21.422561660000000,20,D6FF
21.442598149999998,24,00FFFFFF
21.462527130000002,34,
21.482520310000002,2,
21.502489210000000,42,
21.522502930000002,10,
21.582452159999999,25,
21.602417719999998,26,
21.622399000000001,27,
21.642418240000001,33,0000F8FF
21.662381289999999,1,0000F8FF
21.682358210000000,41,0000F8FF
21.702439170000002,9,0000F8FF
21.762278970000001,52,FEFF
21.782245629999998,53,
21.882233889999998,21,00C0801D
21.902156569999999,32,0000F8FC
21.922140859999999,0,0000F8FC
21.942146130000001,40,0000F8FC
21.962100560000000,8,0000F8FC
22.022043940000000,20,D6FF
22.042026940000000,24,00FFFFFF
22.062036450000001,34,
22.081998129999999,2,
22.101951150000001,42,
22.121980180000001,10,
22.181929440000001,25,
22.201899690000001,26,
22.221876110000000,27,
22.241892969999999,33,0000F8FF
22.261832170000002,1,0000F8FF
22.281876230000002,41,0000F8FF
22.301832109999999,9,0000F8FF
22.361728970000001,52,FEFF
22.381695770000000,53,
22.481657540000000,21,00C0801F
22.501632570000002,32,0000F8FC
22.521590889999999,0,0000F8FC
22.541596380000001,40,0000F8FC
22.561550570000001,8,0000F8FC
22.621493850000000,20,DBFF
22.641476839999999,24,00FFFFFF
22.661463860000001,34,
22.681447410000001,2,
22.701416290000001,42,
22.721456289999999,10,
22.781379399999999,25,
22.801437369999999,26,
22.821310749999999,27,
22.841342839999999,33,0000F8FF
22.861282169999999,1,0000F8FF
22.881285439999999,41,0000F8FF
22.901281969999999,9,0000F8FF
22.961206229999998,52,FEFF
22.981172780000001,53,
23.081135339999999,21,00C0801F
23.101068300000001,32,0000F8FC
23.121100890000001,0,0000F8FC
23.141073190000000,40,0000F8FC
23.161027749999999,8,0000F8FC
23.220971120000002,20,E0FF
23.240954009999999,24,00FFFFFF
23.260941150000001,34,
23.280924570000000,2,
23.300893370000001,42,
23.320892010000001,10,
23.380856359999999,25,
23.400822030000000,26,
23.420803280000001,27,
23.440820039999998,33,0000F8FF
23.460759370000002,1,0000F8FF
23.480762620000000,41,0000F8FF
23.500759290000001,9,0000F8FF
23.560709480000000,52,FEFF
23.580650080000002,53,
23.680611939999999,21,00BE8020
23.700560629999998,32,0000F8FC
23.720545290000000,0,0000F8FC
23.740550549999998,40,0000F8FC
23.760504980000000,8,0000F8FC
23.820432950000001,20,E0FF
23.840431230000000,24,00FFFFFF
23.860418270000000,34,
23.880401769999999,2,
23.900370819999999,42,
23.920384630000001,10,
23.980333670000000,25,
24.000299219999999,26,
24.020280390000000,27,
24.040297270000000,33,0000F8FF
24.060236560000000,1,0000F8FF
24.080240440000001,41,0000F8FF
24.100220969999999,9,0000F8FF
24.160160579999999,52,FEFF
24.180159849999999,53,
24.280089220000001,21,00BE8020
24.300038030000000,32,0000F8FC
24.320079170000000,0,0000F8FC
24.340027580000001,40,0000F8FC
24.359982129999999,8,0000F8FC
24.419925249999999,20,E4FF
24.439908410000001,24,00FFFFFF
24.459973240000000,34,
24.479957630000001,2,
24.499925550000000,42,
24.519939409999999,10,
24.579889380000001,25,
24.599853970000002,26,
24.619783900000002,27,
24.639847360000001,33,0000F8FF
24.659713780000001,1,0000F8FF
24.679795700000000,41,0000F8FF
24.699713650000000,9,0000F8FF
24.759637770000001,52,FEFF
24.779604400000000,53,
24.879566310000001,21,00BE8021
24.899514979999999,32,0000F8FC
24.919499649999999,0,0000F8FC
24.939589190000000,40,0000F8FC
24.959459339999999,8,0000F8FC
25.019435430000001,20,E4FF
25.039385599999999,24,00FFFFFF
25.059372610000000,34,
25.079356900000001,2,
25.099309810000001,42,
25.119338910000000,10,
25.179288000000000,25,
25.199253559999999,26,
25.219234709999999,27,
25.239277710000000,33,0000F8FF
25.259190900000000,1,0000F8FF
25.279194170000000,41,0000F8FF
25.299190830000001,9,0000F8FF
25.359114940000001,52,FEFF
25.379081480000000,53,
25.479043430000001,21,00BC8021
25.498992260000001,32,0000F8FC
25.518976800000001,0,0000F8FC
25.538982180000001,40,0000F8FC
25.558936490000001,8,0000F8FC
25.618879589999999,20,E4FF
25.638862730000000,24,00FFFFFF
25.658849900000000,34,
25.678859400000000,2,
25.698894400000000,42,
25.718816090000001,10,
25.778765020000002,25,
25.798730729999999,26,
25.818696790000001,27,
25.838806580000000,33,0000F8FF
25.858668099999999,1,0000F8FF
25.878671350000001,41,0000F8FF
25.898668000000001,9,0000F8FF
25.958592100000001,52,FEFF
25.978558899999999,53,
26.078553710000001,21,00BC8021
26.098454040000000,32,0000F8FC
26.118453930000001,0,0000F8FC
26.138542990000001,40,0000F8FC
26.158413769999999,8,0000F8FC
26.218441920000000,20,E4FF
26.238344649999998,24,00FFFFFF
26.258326929999999,34,
26.278310470000001,2,
26.298305689999999,42,
26.318277890000001,10,
26.378242329999999,25,
26.398207880000001,26,
26.418189020000000,27,
26.438205900000000,33,0000F8FF
26.458145230000000,1,0000F8FF
26.478148510000000,41,0000F8FF
26.498145149999999,9,0000F8FF
26.558069249999999,52,FEFF
26.578035799999999,53,
26.677997900000001,21,00BC8021
26.698024260000000,32,0000F8FC
26.717931119999999,0,0000F8FC
26.737962370000002,40,0000F8FC
26.757890809999999,8,0000F8FC
26.817818790000000,20,E4FF
26.837817050000002,24,00FFFFFF
26.857804229999999,34,
26.877787619999999,2,
26.897756390000001,42,
26.917807159999999,10,
26.977719390000001,25,
26.997685059999998,26,
27.017666320000000,27,
27.037683080000001,33,0000F8FF
27.057622420000001,1,0000F8FF
27.077626250000002,41,0000F8FF
27.097607029999999,9,0000F8FF
27.157546369999999,52,FEFF
27.177513059999999,53,
27.277474909999999,21,00BC8020
27.297423590000001,32,0000F8FC
27.317392880000000,0,0000F8FC
27.337413500000000,40,0000F8FC
27.357394190000001,8,0000F8FC
27.417311160000001,20,E4FF
27.437294160000000,24,00FFFFFF
27.457281219999999,34,
27.477264770000001,2,
27.497233789999999,42,
27.517247529999999,10,
27.577222350000000,25,
27.597162160000000,26,
27.617143299999999,27,
27.637160229999999,33,0000F8FF
27.657099509999998,1,0000F8FF
27.677102770000001,41,0000F8FF
27.697099439999999,9,0000F8FF
27.757023560000000,52,FEFF
27.776990080000001,53,
27.876952060000001,21,00BA8020
27.896900890000001,32,0000F8FC
27.916885440000001,0,0000F8FC
27.936890529999999,40,0000F8FC
27.956845229999999,8,0000F8FC
28.016803679999999,20,E4FF
28.036799700000000,24,00FFFFFF
28.056769500000001,34,
28.076782089999998,2,
28.096717529999999,42,
28.116751930000000,10,
28.176700969999999,25,
28.196692750000000,26,
28.216747590000001,27,
28.236664680000001,33,0000F8FF
28.256608650000000,1,0000F8FF
28.276607120000001,41,0000F8FF
28.296603760000000,9,0000F8FF
28.356527900000000,52,FEFF
28.376494820000001,53,
28.476456530000000,21,00BA8020
28.496483179999998,32,0000F8FC
28.516389889999999,0,0000F8FC
28.536395150000001,40,0000F8FC
28.556349440000002,8,0000F8FC
28.616292659999999,20,E4FF
28.636355500000001,24,00FFFFFF
28.656262720000001,34,
28.676246360000000,2,
28.696215530000000,42,
28.716314080000000,10,
28.776178519999998,25,
28.796143420000000,26,
28.816115470000000,27,
28.836141840000000,33,0000F8FF
28.856081010000000,1,0000F8FF
28.876084290000001,41,0000F8FF
28.896081079999998,9,0000F8FF
28.956005040000001,52,FEFF
28.975944620000000,53,
29.075934409999999,21,00BA8020
29.095839850000001,32,0000F8FC
29.115839640000001,0,0000F8FC
29.135845020000001,40,0000F8FC
29.155799349999999,8,0000F8FC
